CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2025-03-10 07:02:54.0744164,C:\Windows\System32\config\SYSTEM.LOG2,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM.LOG2,1900544,DD0C4A6878AEEFD938762364D592001D26D721CA,True,2022-05-07 05:17:22.6630092,2022-05-07 05:17:22.6630092,2022-05-07 05:17:22.6630092,00:00:00
2025-03-10 07:02:54.0744164,C:\Windows\System32\config\SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,65536,E35F605A2F22583FEE0DE633F3BD57EFD9008AC9,True,2022-05-07 05:17:22.6317749,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00
2025-03-10 07:02:54.0901096,C:\Windows\System32\config\SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,65536,1CB13114DEA317943FBF3BA0A0BC0A5092324C94,True,2022-05-07 05:17:22.6161268,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00
2025-03-10 07:02:57.2174112,C:\Windows\System32\config\SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,81788928,8C5B1279164CC223CC6D5D610780D9AFC93DF158,True,2022-05-07 05:17:22.6161268,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00.2210951
2025-03-10 07:02:57.8271310,C:\Windows\System32\config\SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,14942208,C71BC40EF3D863B91946D5D92D9AA2774296529E,True,2022-05-07 05:17:22.6161268,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00.0311712
2025-03-10 07:02:57.8426153,C:\Windows\ServiceProfiles\LocalService\NTUSER.DAT,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\ServiceProfiles\LocalService\NTUSER.DAT,262144,CE65F34D6FF82A7DBE85D5061573BB6F410C0F0E,True,2025-02-05 00:08:56.2057342,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00
2025-03-10 07:02:57.8584053,C:\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG1,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG1,109568,AF5EA296BEB8FAA79B94017742CE7D622C5A9E60,True,2025-02-05 00:08:56.2057342,2025-02-05 00:08:56.2057342,2025-02-05 00:08:56.2057342,00:00:00
2025-03-10 07:02:57.8739585,C:\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG2,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG2,98304,46D55EA1DED185F5A4B86DB63109D0BCDAB88CF8,True,2025-02-05 00:08:56.2057342,2025-02-05 00:08:56.2057342,2025-02-05 00:08:56.2057342,00:00:00
2025-03-10 07:02:57.8893335,C:\Windows\ServiceProfiles\NetworkService\NTUSER.DAT,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\ServiceProfiles\NetworkService\NTUSER.DAT,262144,32326E9190C92224B0E735358B5E64CA9D423A35,True,2025-02-05 00:08:55.7282255,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00
2025-03-10 07:02:57.9055349,C:\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG1,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG1,98304,E432EE0C75592483D6195ACCAA7AF626D71470FF,True,2025-02-05 00:08:55.7282255,2025-02-05 00:08:55.7282255,2025-02-05 00:08:55.7282255,00:00:00
2025-03-10 07:02:57.9055349,C:\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG2,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG2,118784,E6B54C175E11719365AFC9A4263B9AB64CACEFAC,True,2025-02-05 00:08:55.7282255,2025-02-05 00:08:55.7282255,2025-02-05 00:08:55.7282255,00:00:00
2025-03-10 07:02:58.0301321,C:\Users\hans\NTUSER.DAT,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\hans\NTUSER.DAT,2883584,754ED6006769FFBA53DA641BC1B716E970741D68,True,2025-02-04 08:25:03.5850304,2025-03-10 04:30:55.8218174,2025-03-10 04:30:55.8218174,00:00:00
2025-03-10 07:02:58.0768286,C:\users\hans\ntuser.dat.LOG1,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\users\hans\ntuser.dat.LOG1,770048,D54C2B45DF8FB4BF02D852F146BF1EB088C582AB,True,2025-02-04 08:25:03.6639496,2025-02-04 08:25:03.6639496,2025-02-04 08:25:03.6639496,00:00:00.0155396
2025-03-10 07:02:58.0925489,C:\users\hans\ntuser.dat.LOG2,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\users\hans\ntuser.dat.LOG2,720896,8120E448836B6BD744D782D2BF92A47D3359089E,True,2025-02-04 08:25:03.6639496,2025-02-04 08:25:03.6639496,2025-02-04 08:25:03.6639496,00:00:00
2025-03-10 07:02:58.1237864,C:\Windows\System32\config\DEFAULT,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\DEFAULT,524288,693B960C219B118ED7CF40543B8FE3DED33A8F73,True,2022-05-07 05:17:22.6317749,2025-03-10 04:31:02.3721771,2025-03-10 04:31:02.3721771,00:00:00
2025-03-10 07:02:58.1394101,C:\Windows\System32\config\DEFAULT.LOG1,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\DEFAULT.LOG1,159744,24E449F6DA6165987D44143DA3A921A1CE2D3120,True,2022-05-07 05:17:22.7255031,2022-05-07 05:17:22.7255031,2022-05-07 05:17:22.7255031,00:00:00
2025-03-10 07:02:58.1394101,C:\Windows\System32\config\DEFAULT.LOG2,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\DEFAULT.LOG2,159744,89E8A3B39AE6C953A9183D8C73CF4E24AD7ED6C4,True,2022-05-07 05:17:22.7255031,2022-05-07 05:17:22.7255031,2022-05-07 05:17:22.7255031,00:00:00
2025-03-10 07:02:58.2799843,C:\users\hans\AppData\Local\Microsoft\Windows\UsrClass.dat,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\users\hans\AppData\Local\Microsoft\Windows\UsrClass.dat,3407872,B2A4C41E19EC7E942A35C8213989FE4577077CBF,True,2025-02-04 08:25:03.7271731,2025-03-10 04:30:55.8063060,2025-03-10 04:30:55.8063060,00:00:00
2025-03-10 07:02:58.3425298,C:\users\hans\AppData\Local\Microsoft\Windows\UsrClass.dat.LOG1,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\users\hans\AppData\Local\Microsoft\Windows\UsrClass.dat.LOG1,1069056,B8D5C8BE3EC3D464F93F5C3CCF60AAF28631542F,True,2025-02-04 08:25:03.7271731,2025-02-04 08:25:03.7271731,2025-02-04 08:25:03.7271731,00:00:00.0156560
2025-03-10 07:02:58.3737999,C:\users\hans\AppData\Local\Microsoft\Windows\UsrClass.dat.LOG2,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\users\hans\AppData\Local\Microsoft\Windows\UsrClass.dat.LOG2,858112,7310C78309984359B033F86B5FAE41C6793BFF6C,True,2025-02-04 08:25:03.7271731,2025-02-04 08:25:03.7271731,2025-02-04 08:25:03.7271731,00:00:00
